source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
1643,3007,742739.9151843397,439926.0500000001,688197.39662,bathroom,143,151.0,2,1,1,0,0,0,0,0
1643,3007,742739.9151843397,439926.0500000001,688197.39662,bathroom,136,151.0,2,1,1,0,0,0,0,0
1643,3007,742739.9151843397,439926.0500000001,688197.39662,kitchen,369,0.0,1,0,0,0,1,0,0,0
1644,850,362556.9047908152,74762.01,290193.64389999997,living room,186,121.42990654205607,1,1,0,0,0,1,0,0
1644,850,362556.9047908152,74762.01,290193.64389999997,kitchen,183,0.0,2,0,0,0,1,0,0,0
1644,850,362556.9047908152,74762.01,290193.64389999997,other/custom,153,121.42990654205607,0,1,0,0,0,0,1,0
1645,2190,442311.88738048566,200138.08,488270.18417,bedroom,247,0.0,0,0,0,1,0,0,0,0
1645,2190,442311.88738048566,200138.08,488270.18417,bedroom,248,0.0,2,0,0,1,0,0,0,0
1645,2190,442311.88738048566,200138.08,488270.18417,bedroom,298,0.0,1,0,0,1,0,0,0,0
1645,2190,442311.88738048566,200138.08,488270.18417,bedroom,310,0.0,0,0,0,1,0,0,0,0
1645,2190,442311.88738048566,200138.08,488270.18417,kitchen,387,301.0,0,1,0,0,1,0,0,0
1646,1960,470718.2613586728,83574.26,667018.7695499999,living room,396,301.0,1,1,0,0,0,1,0,0
1646,1960,470718.2613586728,83574.26,667018.7695499999,other/custom,425,0.0,1,0,0,0,0,0,1,0
1647,3541,584356.9210885423,93252.11,519494.105675,bathroom,124,151.0,2,1,1,0,0,0,0,0
1647,3541,584356.9210885423,93252.11,519494.105675,other/custom,324,0.0,1,0,0,0,0,0,1,0
1648,2906,724209.6059686558,199597.72000000003,879523.45761,bedroom,301,0.0,2,0,0,1,0,0,0,0
1648,2906,724209.6059686558,199597.72000000003,879523.45761,bedroom,257,0.0,0,0,0,1,0,0,0,0
1648,2906,724209.6059686558,199597.72000000003,879523.45761,bedroom,288,0.0,0,0,0,1,0,0,0,0
1648,2906,724209.6059686558,199597.72000000003,879523.45761,bedroom,277,0.0,2,0,0,1,0,0,0,0
1648,2906,724209.6059686558,199597.72000000003,879523.45761,other/custom,390,0.0,2,0,0,0,0,0,1,0
1649,855,474953.67957478453,45665.73,334086.46645,bedroom,158,143.0841121495327,1,1,0,1,0,0,0,0
1649,855,474953.67957478453,45665.73,334086.46645,kitchen,155,0.0,1,0,0,0,1,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bedroom,320,0.0,2,0,0,1,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bedroom,319,0.0,0,0,0,1,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bedroom,243,322.0,1,1,0,1,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bedroom,314,0.0,0,0,0,1,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bathroom,147,0.0,2,0,1,0,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bathroom,132,151.0,2,1,1,0,0,0,0,0
1650,2486,718133.5629715051,307265.99,849190.8492928571,bathroom,111,0.0,2,0,1,0,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,309,0.0,1,0,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,295,322.0,0,1,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,297,322.0,1,1,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,310,0.0,1,0,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,280,0.0,1,0,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bedroom,291,0.0,2,0,0,1,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bathroom,148,151.0,0,1,1,0,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bathroom,112,151.0,1,1,1,0,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,bathroom,128,151.0,2,1,1,0,0,0,0,0
1651,3664,583917.6428237398,423261.76000000007,582013.77125,other/custom,312,0.0,1,0,0,0,0,0,1,0
1652,1701,549128.4854811856,95860.43,621263.2717,bathroom,134,151.0,2,1,1,0,0,0,0,0
1652,1701,549128.4854811856,95860.43,621263.2717,living room,384,0.0,2,0,0,0,0,1,0,0
1653,1810,549548.3606077654,85368.34,626721.11815,kitchen,338,301.0,0,1,0,0,1,0,0,0
1653,1810,549548.3606077654,85368.34,626721.11815,other/custom,398,301.0,0,1,0,0,0,0,1,0
1654,1706,480164.609539672,191123.21,565248.6425,bedroom,310,0.0,2,0,0,1,0,0,0,0
1654,1706,480164.609539672,191123.21,565248.6425,bedroom,260,0.0,2,0,0,1,0,0,0,0
1654,1706,480164.609539672,191123.21,565248.6425,bedroom,252,322.0,2,1,0,1,0,0,0,0
1654,1706,480164.609539672,191123.21,565248.6425,bathroom,122,151.0,2,1,1,0,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bedroom,260,0.0,2,0,0,1,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bedroom,255,0.0,2,0,0,1,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bedroom,273,322.0,1,1,0,1,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bedroom,241,0.0,1,0,0,1,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bedroom,290,0.0,2,0,0,1,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bathroom,119,0.0,2,0,1,0,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,bathroom,146,0.0,1,0,1,0,0,0,0,0
1655,3258,768096.9796926685,347581.98,805436.57465,living room,430,301.0,1,1,0,0,0,1,0,0
1656,760,258778.52985726285,44359.0,215465.6924,living room,179,0.0,0,0,0,0,0,1,0,0
1656,760,258778.52985726285,44359.0,215465.6924,other/custom,181,0.0,1,0,0,0,0,0,1,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,286,0.0,0,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,245,0.0,2,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,250,0.0,2,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,308,0.0,0,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,273,0.0,2,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,bedroom,275,0.0,0,0,0,1,0,0,0,0
1657,3671,764615.9502687944,272623.68,788901.3495999998,other/custom,398,0.0,1,0,0,0,0,0,1,0
1658,1924,590999.7312847051,170974.15,570286.2770125,bedroom,252,0.0,0,0,0,1,0,0,0,0
1658,1924,590999.7312847051,170974.15,570286.2770125,bedroom,263,322.0,2,1,0,1,0,0,0,0
1658,1924,590999.7312847051,170974.15,570286.2770125,bedroom,249,0.0,2,0,0,1,0,0,0,0
1658,1924,590999.7312847051,170974.15,570286.2770125,living room,402,0.0,1,0,0,0,0,1,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,bedroom,303,0.0,2,0,0,1,0,0,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,bedroom,262,0.0,0,0,0,1,0,0,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,bedroom,252,322.0,2,1,0,1,0,0,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,bedroom,276,0.0,1,0,0,1,0,0,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,bedroom,295,0.0,0,0,0,1,0,0,0,0
1659,2818,910855.3220634278,246171.92,927092.8869499998,other/custom,392,0.0,2,0,0,0,0,0,1,0
1660,2313,599125.9764701508,90601.78,628291.9491,bathroom,132,0.0,2,0,1,0,0,0,0,0
1660,2313,599125.9764701508,90601.78,628291.9491,kitchen,357,301.0,0,1,0,0,1,0,0,0
1661,953,468125.1879910406,44062.19,316472.9545,bedroom,167,0.0,0,0,0,1,0,0,0,0
1661,953,468125.1879910406,44062.19,316472.9545,kitchen,179,0.0,0,0,0,0,1,0,0,0
1662,1051,257189.58842055337,49526.14,276883.67405,bathroom,90,84.4423676012461,2,1,1,0,0,0,0,0
1662,1051,257189.58842055337,49526.14,276883.67405,other/custom,197,0.0,1,0,0,0,0,0,1,0
1663,3124,910626.421425757,79200.85,985254.0378,kitchen,363,0.0,1,0,0,0,1,0,0,0
1663,3124,910626.421425757,79200.85,985254.0378,other/custom,312,0.0,1,0,0,0,0,0,1,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bedroom,271,322.0,2,1,0,1,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bedroom,285,0.0,2,0,0,1,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bedroom,310,0.0,1,0,0,1,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bedroom,275,0.0,2,0,0,1,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bedroom,245,0.0,1,0,0,1,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bathroom,111,0.0,2,0,1,0,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bathroom,115,0.0,2,0,1,0,0,0,0,0
1664,2809,635761.4082269554,340753.2899999999,646134.5717999999,bathroom,123,0.0,0,0,1,0,0,0,0,0
1665,2041,589379.4798394532,161740.8,603262.04425,bedroom,268,0.0,0,0,0,1,0,0,0,0
1665,2041,589379.4798394532,161740.8,603262.04425,bedroom,292,322.0,2,1,0,1,0,0,0,0
1665,2041,589379.4798394532,161740.8,603262.04425,bedroom,274,0.0,0,0,0,1,0,0,0,0
1665,2041,589379.4798394532,161740.8,603262.04425,other/custom,302,0.0,0,0,0,0,0,0,1,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,313,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,296,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,302,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,303,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,317,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,bedroom,259,0.0,0,0,0,1,0,0,0,0
1666,3643,585322.9444696801,253624.13,563087.5234499999,other/custom,332,301.0,0,1,0,0,0,0,1,0
1667,2409,729059.2861618154,82930.94,737025.4267999999,living room,410,0.0,2,0,0,0,0,1,0,0
1667,2409,729059.2861618154,82930.94,737025.4267999999,kitchen,399,0.0,1,0,0,0,1,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,278,0.0,1,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,247,0.0,2,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,251,0.0,0,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,280,0.0,2,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,291,0.0,0,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,301,0.0,2,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bedroom,246,0.0,1,0,0,1,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bathroom,138,0.0,0,0,1,0,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bathroom,111,0.0,0,0,1,0,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bathroom,147,0.0,1,0,1,0,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,bathroom,117,0.0,1,0,1,0,0,0,0,0
1668,3888,583628.098793705,468958.12000000005,626303.62625,other/custom,322,0.0,2,0,0,0,0,0,1,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,280,0.0,2,0,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,280,322.0,2,1,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,318,0.0,2,0,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,280,322.0,1,1,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,318,0.0,1,0,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,317,0.0,1,0,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bedroom,303,0.0,0,0,0,1,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bathroom,118,0.0,2,0,1,0,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bathroom,136,0.0,0,0,1,0,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,bathroom,121,0.0,0,0,1,0,0,0,0,0
1669,3659,585322.9444696801,466297.5799999999,601644.5349772729,other/custom,419,301.0,2,1,0,0,0,0,1,0
1670,1297,473663.46079924994,108279.66,302721.8767,bedroom,233,0.0,2,0,0,1,0,0,0,0
1670,1297,473663.46079924994,108279.66,302721.8767,bedroom,219,0.0,1,0,0,1,0,0,0,0
1670,1297,473663.46079924994,108279.66,302721.8767,bathroom,108,0.0,0,0,1,0,0,0,0,0
1670,1297,473663.46079924994,108279.66,302721.8767,kitchen,275,0.0,1,0,0,0,1,0,0,0
1671,1583,512787.1344803147,140108.05,562895.35005,full renovation,1583,0.0,2,0,0,0,0,0,0,1
1672,831,362201.48039049795,48638.67,296181.934625,kitchen,167,0.0,1,0,0,0,1,0,0,0
1672,831,362201.48039049795,48638.67,296181.934625,other/custom,152,118.94392523364486,2,1,0,0,0,0,1,0
1673,2455,607003.9708666095,241582.79,747790.0254,bedroom,264,0.0,2,0,0,1,0,0,0,0
1673,2455,607003.9708666095,241582.79,747790.0254,bedroom,300,0.0,0,0,0,1,0,0,0,0
1673,2455,607003.9708666095,241582.79,747790.0254,bedroom,309,0.0,0,0,0,1,0,0,0,0
1673,2455,607003.9708666095,241582.79,747790.0254,bedroom,292,322.0,1,1,0,1,0,0,0,0
1673,2455,607003.9708666095,241582.79,747790.0254,bathroom,121,151.0,0,1,1,0,0,0,0,0
1673,2455,607003.9708666095,241582.79,747790.0254,bathroom,120,0.0,1,0,1,0,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,bedroom,315,0.0,0,0,0,1,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,bedroom,252,0.0,1,0,0,1,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,bedroom,285,0.0,1,0,0,1,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,bathroom,116,0.0,0,0,1,0,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,bathroom,111,0.0,0,0,1,0,0,0,0,0
1674,1967,474032.3731833224,217150.86,731886.4293499999,living room,366,0.0,1,0,0,0,0,1,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,bedroom,296,322.0,1,1,0,1,0,0,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,bedroom,256,0.0,1,0,0,1,0,0,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,bedroom,319,322.0,0,1,0,1,0,0,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,bedroom,289,0.0,2,0,0,1,0,0,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,bedroom,276,0.0,1,0,0,1,0,0,0,0
1675,2713,334674.9581336589,247959.26,496266.334175,kitchen,383,0.0,0,0,0,0,1,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,264,0.0,1,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,301,0.0,2,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,273,0.0,2,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,278,0.0,2,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,244,0.0,1,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,271,0.0,0,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bedroom,278,0.0,2,0,0,1,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bathroom,114,0.0,1,0,1,0,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bathroom,142,0.0,2,0,1,0,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,bathroom,115,151.0,1,1,1,0,0,0,0,0
1676,3457,924298.1851105052,446373.24,1203781.1058454546,other/custom,440,0.0,0,0,0,0,0,0,1,0
1677,2421,722057.5300960252,82930.94,794796.4334999999,kitchen,349,0.0,1,0,0,0,1,0,0,0
1677,2421,722057.5300960252,82930.94,794796.4334999999,other/custom,399,0.0,2,0,0,0,0,0,1,0
1678,1627,442311.88738048566,87851.59,355154.487475,living room,379,0.0,1,0,0,0,0,1,0,0
1678,1627,442311.88738048566,87851.59,355154.487475,kitchen,364,0.0,2,0,0,0,1,0,0,0
1679,1984,333612.3852677651,183014.33,367327.5756874999,bedroom,285,0.0,1,0,0,1,0,0,0,0
1679,1984,333612.3852677651,183014.33,367327.5756874999,bedroom,314,0.0,2,0,0,1,0,0,0,0
1679,1984,333612.3852677651,183014.33,367327.5756874999,bedroom,311,0.0,1,0,0,1,0,0,0,0
1679,1984,333612.3852677651,183014.33,367327.5756874999,kitchen,347,301.0,2,1,0,0,1,0,0,0
1680,1823,588676.7985449556,82564.05,535853.951825,bathroom,137,0.0,1,0,1,0,0,0,0,0
1680,1823,588676.7985449556,82564.05,535853.951825,living room,447,0.0,2,0,0,0,0,1,0,0
1681,3657,750964.4994797701,73663.54999999999,729423.7396249999,bathroom,113,0.0,0,0,1,0,0,0,0,0
1681,3657,750964.4994797701,73663.54999999999,729423.7396249999,other/custom,364,0.0,1,0,0,0,0,0,1,0
1682,2800,333612.3852677651,134021.62,479761.33035,living room,333,301.0,0,1,0,0,0,1,0,0
1682,2800,333612.3852677651,134021.62,479761.33035,kitchen,400,301.0,1,1,0,0,1,0,0,0
1682,2800,333612.3852677651,134021.62,479761.33035,other/custom,382,0.0,2,0,0,0,0,0,1,0
1683,3989,748201.1019928089,69455.5,861096.3227,bathroom,144,0.0,0,0,1,0,0,0,0,0
1683,3989,748201.1019928089,69455.5,861096.3227,living room,405,0.0,0,0,0,0,0,1,0,0
1684,1196,515996.1562416109,120495.53,453188.463825,bedroom,200,0.0,2,0,0,1,0,0,0,0
1684,1196,515996.1562416109,120495.53,453188.463825,bedroom,231,0.0,2,0,0,1,0,0,0,0
1684,1196,515996.1562416109,120495.53,453188.463825,bathroom,100,0.0,2,0,1,0,0,0,0,0
1684,1196,515996.1562416109,120495.53,453188.463825,kitchen,261,0.0,0,0,0,0,1,0,0,0
1685,2822,724209.6059686558,82048.88,890095.2923,living room,439,0.0,1,0,0,0,0,1,0,0
1685,2822,724209.6059686558,82048.88,890095.2923,kitchen,318,301.0,0,1,0,0,1,0,0,0
1686,1958,607003.9708666095,81215.65,512301.18975,bathroom,114,151.0,0,1,1,0,0,0,0,0
1686,1958,607003.9708666095,81215.65,512301.18975,living room,369,0.0,2,0,0,0,0,1,0,0
1687,1206,471878.99087377987,58412.09,365027.21215,bathroom,99,0.0,2,0,1,0,0,0,0,0
1687,1206,471878.99087377987,58412.09,365027.21215,other/custom,274,0.0,0,0,0,0,0,0,1,0
1688,1097,473835.47798471845,51761.130000000005,366146.273025,living room,256,0.0,2,0,0,0,0,1,0,0
1688,1097,473835.47798471845,51761.130000000005,366146.273025,kitchen,256,0.0,1,0,0,0,1,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,262,0.0,2,0,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,306,322.0,1,1,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,308,322.0,0,1,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,293,322.0,0,1,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,316,0.0,2,0,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,293,0.0,1,0,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,261,0.0,1,0,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,bedroom,288,322.0,0,1,0,1,0,0,0,0
1689,3846,584499.0331593506,375799.9199999999,597824.6782916667,other/custom,358,0.0,0,0,0,0,0,0,1,0
1690,1926,474032.3731833224,81097.13,684930.803425,bathroom,132,151.0,1,1,1,0,0,0,0,0
1690,1926,474032.3731833224,81097.13,684930.803425,other/custom,303,0.0,2,0,0,0,0,0,1,0
1691,1374,512787.1344803147,112212.36000000002,463292.42155,bedroom,233,0.0,0,0,0,1,0,0,0,0
1691,1374,512787.1344803147,112212.36000000002,463292.42155,bedroom,232,0.0,2,0,0,1,0,0,0,0
1691,1374,512787.1344803147,112212.36000000002,463292.42155,bedroom,219,0.0,0,0,0,1,0,0,0,0
1691,1374,512787.1344803147,112212.36000000002,463292.42155,other/custom,284,0.0,2,0,0,0,0,0,1,0
1692,676,474032.3731833224,40518.47,283413.67329999997,bedroom,128,0.0,0,0,0,1,0,0,0,0
1692,676,474032.3731833224,40518.47,283413.67329999997,bathroom,62,62.724137931034484,0,1,1,0,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bedroom,296,322.0,2,1,0,1,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bedroom,273,0.0,0,0,0,1,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bedroom,304,0.0,0,0,0,1,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bedroom,289,0.0,2,0,0,1,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bathroom,115,0.0,0,0,1,0,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,bathroom,129,0.0,1,0,1,0,0,0,0,0
1693,2085,724209.6059686558,282172.57,707143.69295,living room,318,0.0,2,0,0,0,0,1,0,0
1694,1800,562615.8913025274,98562.68,624532.5426,bathroom,111,0.0,2,0,1,0,0,0,0,0
1694,1800,562615.8913025274,98562.68,624532.5426,living room,338,301.0,2,1,0,0,0,1,0,0
1695,2008,918049.8174818624,85600.07,634330.60075,bathroom,121,0.0,0,0,1,0,0,0,0,0
1695,2008,918049.8174818624,85600.07,634330.60075,other/custom,449,301.0,2,1,0,0,0,0,1,0
1696,1915,453214.30405612406,172975.69999999998,440995.4424499999,bedroom,272,322.0,0,1,0,1,0,0,0,0
1696,1915,453214.30405612406,172975.69999999998,440995.4424499999,bedroom,243,322.0,0,1,0,1,0,0,0,0
1696,1915,453214.30405612406,172975.69999999998,440995.4424499999,bedroom,320,0.0,1,0,0,1,0,0,0,0
1696,1915,453214.30405612406,172975.69999999998,440995.4424499999,kitchen,362,301.0,1,1,0,0,1,0,0,0
1697,2319,460825.5934515108,202310.36,539424.83266,bedroom,312,0.0,2,0,0,1,0,0,0,0
1697,2319,460825.5934515108,202310.36,539424.83266,bedroom,286,0.0,2,0,0,1,0,0,0,0
1697,2319,460825.5934515108,202310.36,539424.83266,bedroom,288,0.0,0,0,0,1,0,0,0,0
1697,2319,460825.5934515108,202310.36,539424.83266,bedroom,285,0.0,2,0,0,1,0,0,0,0
1697,2319,460825.5934515108,202310.36,539424.83266,other/custom,375,0.0,1,0,0,0,0,0,1,0
1698,806,551406.6991672434,44557.96,314202.58434999996,bedroom,166,0.0,0,0,0,1,0,0,0,0
1698,806,551406.6991672434,44557.96,314202.58434999996,other/custom,174,0.0,1,0,0,0,0,0,1,0
1699,651,562615.8913025274,66949.09,252181.83820000003,bedroom,125,0.0,2,0,0,1,0,0,0,0
1699,651,562615.8913025274,66949.09,252181.83820000003,bathroom,65,61.9946949602122,0,1,1,0,0,0,0,0
1699,651,562615.8913025274,66949.09,252181.83820000003,living room,130,102.12599469496021,0,1,0,0,0,1,0,0
1700,2416,924298.1851105052,90522.38,744463.27175,kitchen,382,0.0,2,0,0,0,1,0,0,0
1700,2416,924298.1851105052,90522.38,744463.27175,other/custom,324,0.0,2,0,0,0,0,0,1,0
1701,1490,420882.7322267811,56483.11,446659.01607499993,living room,298,0.0,2,0,0,0,0,1,0,0
1701,1490,420882.7322267811,56483.11,446659.01607499993,other/custom,296,0.0,1,0,0,0,0,0,1,0
1702,737,259451.67101114735,47958.44,194779.27630000003,bedroom,129,0.0,1,0,0,1,0,0,0,0
1702,737,259451.67101114735,47958.44,194779.27630000003,bathroom,65,0.0,2,0,1,0,0,0,0,0
1703,1630,515996.1562416109,85778.97,573842.65295,living room,435,301.0,0,1,0,0,0,1,0,0
1703,1630,515996.1562416109,85778.97,573842.65295,other/custom,409,0.0,2,0,0,0,0,0,1,0
1704,1622,891671.9944522413,161277.09999999998,479660.30675,full renovation,1622,0.0,1,0,0,0,0,0,0,1
1705,1904,441299.5865086248,155685.67,428429.5096375,bedroom,298,0.0,1,0,0,1,0,0,0,0
1705,1904,441299.5865086248,155685.67,428429.5096375,bedroom,271,0.0,0,0,0,1,0,0,0,0
