source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
542,1041,414396.62153522094,74455.22,375631.5267000001,bedroom,165,167.42056074766356,Budget-friendly,1,0,1,0,0,0,0
542,1041,414396.62153522094,74455.22,375631.5267000001,bathroom,87,83.81931464174454,Budget-friendly,1,1,0,0,0,0,0
543,774,415328.9046487665,69976.53,309009.4772,bedroom,162,132.48598130841123,Mid-range,1,0,1,0,0,0,0
543,774,415328.9046487665,69976.53,309009.4772,bathroom,75,67.18380062305296,Mid-range,1,1,0,0,0,0,0
543,774,415328.9046487665,69976.53,309009.4772,other/custom,156,111.48598130841121,High-end,1,0,0,0,0,1,0
544,891,413772.4007903968,69589.19,254123.55795,bedroom,150,147.79439252336448,Budget-friendly,1,0,1,0,0,0,0
544,891,413772.4007903968,69589.19,254123.55795,bathroom,77,74.47352024922118,High-end,1,1,0,0,0,0,0
544,891,413772.4007903968,69589.19,254123.55795,living room,186,126.79439252336448,Mid-range,1,0,0,0,1,0,0
545,1072,414396.62153522094,68440.51999999999,353038.60439999995,bedroom,170,171.47663551401868,Budget-friendly,1,0,1,0,0,0,0
545,1072,414396.62153522094,68440.51999999999,353038.60439999995,bathroom,89,85.75077881619939,Budget-friendly,1,1,0,0,0,0,0
545,1072,414396.62153522094,68440.51999999999,353038.60439999995,living room,199,150.47663551401868,Budget-friendly,1,0,0,0,1,0,0
546,826,411811.87474069337,66121.15,306733.5162,bedroom,143,139.28971962616822,Budget-friendly,1,0,1,0,0,0,0
546,826,411811.87474069337,66121.15,306733.5162,bathroom,85,70.42367601246106,Mid-range,1,1,0,0,0,0,0
546,826,411811.87474069337,66121.15,306733.5162,other/custom,151,118.28971962616822,Mid-range,1,0,0,0,0,1,0
547,924,411811.87474069337,68025.76000000001,329212.671,bedroom,152,152.11214953271028,Budget-friendly,1,0,1,0,0,0,0
547,924,411811.87474069337,68025.76000000001,329212.671,bathroom,79,76.52959501557632,Budget-friendly,1,1,0,0,0,0,0
547,924,411811.87474069337,68025.76000000001,329212.671,other/custom,194,131.11214953271028,High-end,1,0,0,0,0,1,0
548,1600,413772.4007903968,232607.29,514676.0915499999,full renovation,1600,301.0,Budget-friendly,1,0,0,0,0,0,1
549,876,413772.4007903968,63464.0,252343.032,bedroom,147,145.83177570093457,Budget-friendly,1,0,1,0,0,0,0
549,876,413772.4007903968,63464.0,252343.032,bathroom,77,73.53894080996885,Budget-friendly,1,1,0,0,0,0,0
549,876,413772.4007903968,63464.0,252343.032,kitchen,197,124.83177570093457,Mid-range,1,0,0,1,0,0,0
550,933,411811.87474069337,65905.59,172372.04095,bedroom,158,153.28971962616822,Mid-range,1,0,1,0,0,0,0
550,933,411811.87474069337,65905.59,172372.04095,bathroom,89,77.09034267912773,Budget-friendly,1,1,0,0,0,0,0
550,933,411811.87474069337,65905.59,172372.04095,other/custom,182,132.28971962616822,Mid-range,1,0,0,0,0,1,0
551,809,415328.9046487665,72769.14,284547.90634999995,bedroom,151,137.06542056074767,Budget-friendly,1,0,1,0,0,0,0
551,809,415328.9046487665,72769.14,284547.90634999995,bathroom,86,69.3644859813084,High-end,1,1,0,0,0,0,0
551,809,415328.9046487665,72769.14,284547.90634999995,living room,177,116.06542056074767,High-end,1,0,0,0,1,0,0
552,3554,414396.62153522094,423783.30999999994,843123.5471999999,full renovation,3554,301.0,High-end,1,0,0,0,0,0,1
553,995,413772.4007903968,54248.95,348494.78510000004,bedroom,167,161.4018691588785,High-end,1,0,1,0,0,0,0
553,995,413772.4007903968,54248.95,348494.78510000004,bathroom,88,80.95327102803738,High-end,1,1,0,0,0,0,0
554,1184,411811.87474069337,87362.87,312399.30995,bedroom,196,188.8135198135198,Budget-friendly,1,0,1,0,0,0,0
554,1184,411811.87474069337,87362.87,312399.30995,bedroom,218,188.8135198135198,Mid-range,1,0,1,0,0,0,0
554,1184,411811.87474069337,87362.87,312399.30995,bathroom,95,92.18881118881119,High-end,1,1,0,0,0,0,0
555,946,413772.4007903968,80219.69,321392.6346,bedroom,159,154.99065420560748,High-end,1,0,1,0,0,0,0
555,946,413772.4007903968,80219.69,321392.6346,bathroom,86,77.90031152647975,High-end,1,1,0,0,0,0,0
555,946,413772.4007903968,80219.69,321392.6346,other/custom,176,133.99065420560748,High-end,1,0,0,0,0,1,0
556,867,414396.62153522094,78369.5,298971.0755,bedroom,155,144.65420560747663,Mid-range,1,0,1,0,0,0,0
556,867,414396.62153522094,78369.5,298971.0755,bathroom,89,72.97819314641744,High-end,1,1,0,0,0,0,0
556,867,414396.62153522094,78369.5,298971.0755,kitchen,185,123.65420560747664,High-end,1,0,0,1,0,0,0
557,1837,411811.87474069337,200066.35,607409.9196,full renovation,1837,301.0,Mid-range,1,0,0,0,0,0,1
558,2120,411811.87474069337,198404.68,707318.5446499999,full renovation,2120,301.0,Budget-friendly,1,0,0,0,0,0,1
559,783,414707.88204603177,74381.01000000001,200658.88174999997,bedroom,146,133.66355140186917,High-end,1,0,1,0,0,0,0
559,783,414707.88204603177,74381.01000000001,200658.88174999997,bathroom,84,67.74454828660436,High-end,1,1,0,0,0,0,0
559,783,414707.88204603177,74381.01000000001,200658.88174999997,living room,177,112.66355140186916,Mid-range,1,0,0,0,1,0,0
560,1356,414396.62153522094,125039.22999999998,433139.32375,full renovation,1356,192.82517482517483,Mid-range,1,0,0,0,0,0,1
561,575,413772.4007903968,66949.09,223325.08604999995,bedroom,122,118.79177718832892,High-end,1,0,1,0,0,0,0
561,575,413772.4007903968,66949.09,223325.08604999995,bathroom,62,59.777188328912466,Budget-friendly,1,1,0,0,0,0,0
561,575,413772.4007903968,66949.09,223325.08604999995,living room,120,97.79177718832892,Budget-friendly,1,0,0,0,1,0,0
562,715,414707.88204603177,69578.81,286054.7057,bedroom,129,126.77586206896552,Budget-friendly,1,0,1,0,0,0,0
562,715,414707.88204603177,69578.81,286054.7057,bathroom,64,63.86206896551724,High-end,1,1,0,0,0,0,0
562,715,414707.88204603177,69578.81,286054.7057,living room,129,105.77586206896552,Budget-friendly,1,0,0,0,1,0,0
563,2058,414707.88204603177,200066.35,753197.8069,full renovation,2058,301.0,Mid-range,1,0,0,0,0,0,1
564,715,415328.9046487665,45310.29,266124.64365000004,bedroom,130,126.77586206896552,High-end,1,0,1,0,0,0,0
564,715,415328.9046487665,45310.29,266124.64365000004,bathroom,64,63.86206896551724,Budget-friendly,1,1,0,0,0,0,0
565,3253,413772.4007903968,440626.84,772538.7777249999,full renovation,3253,301.0,Mid-range,1,0,0,0,0,0,1
566,1075,415328.9046487665,74455.22,323539.3882,bedroom,169,171.86915887850466,High-end,1,0,1,0,0,0,0
566,1075,415328.9046487665,74455.22,323539.3882,bathroom,89,85.93769470404985,Budget-friendly,1,1,0,0,0,0,0
566,1075,415328.9046487665,74455.22,323539.3882,other/custom,199,150.86915887850466,Budget-friendly,1,0,0,0,0,1,0
567,947,415328.9046487665,70722.98999999999,318076.0717,bedroom,156,155.1214953271028,Budget-friendly,1,0,1,0,0,0,0
567,947,415328.9046487665,70722.98999999999,318076.0717,bathroom,87,77.96261682242991,High-end,1,1,0,0,0,0,0
567,947,415328.9046487665,70722.98999999999,318076.0717,other/custom,199,134.1214953271028,Budget-friendly,1,0,0,0,0,1,0
568,2890,415328.9046487665,337638.27,815791.0786,full renovation,2890,301.0,Mid-range,1,0,0,0,0,0,1
569,889,414707.88204603177,70912.97,221762.9799,bedroom,156,147.53271028037383,High-end,1,0,1,0,0,0,0
569,889,414707.88204603177,70912.97,221762.9799,bathroom,80,74.34890965732087,Mid-range,1,1,0,0,0,0,0
569,889,414707.88204603177,70912.97,221762.9799,other/custom,187,126.53271028037383,Mid-range,1,0,0,0,0,1,0
570,2940,411811.87474069337,370179.21,1018720.87665,full renovation,2940,301.0,Budget-friendly,1,0,0,0,0,0,1
571,1139,414396.62153522094,98664.16,311785.4881,bedroom,216,182.1002331002331,High-end,1,0,1,0,0,0,0
571,1139,414396.62153522094,98664.16,311785.4881,bedroom,196,182.1002331002331,High-end,1,0,1,0,0,0,0
571,1139,414396.62153522094,98664.16,311785.4881,bathroom,93,89.98601398601399,High-end,1,1,0,0,0,0,0
572,3682,411811.87474069337,404762.55999999994,889279.1586999999,full renovation,3682,301.0,Budget-friendly,1,0,0,0,0,0,1
573,1052,411811.87474069337,80246.6,350402.5418,bedroom,167,168.85981308411215,High-end,1,0,1,0,0,0,0
573,1052,411811.87474069337,80246.6,350402.5418,bedroom,169,168.85981308411215,High-end,1,0,1,0,0,0,0
573,1052,411811.87474069337,80246.6,350402.5418,bathroom,88,84.50467289719626,Budget-friendly,1,1,0,0,0,0,0
574,1961,414707.88204603177,251628.04,642081.4884,full renovation,1961,301.0,High-end,1,0,0,0,0,0,1
575,1121,414396.62153522094,138011.22999999998,309174.6625,full renovation,1121,158.3146853146853,High-end,1,0,0,0,0,0,1
576,748,413772.4007903968,67228.92,212241.9629,bedroom,130,128.657824933687,Mid-range,1,0,1,0,0,0,0
576,748,413772.4007903968,67228.92,212241.9629,bathroom,64,64.82493368700266,Mid-range,1,1,0,0,0,0,0
576,748,413772.4007903968,67228.92,212241.9629,kitchen,130,107.65782493368701,Mid-range,1,0,0,1,0,0,0
577,2786,413772.4007903968,404762.55999999994,988791.1616999998,full renovation,2786,301.0,Budget-friendly,1,0,0,0,0,0,1
578,838,411811.87474069337,70417.20000000001,234584.536,bedroom,157,140.85981308411215,High-end,1,0,1,0,0,0,0
578,838,411811.87474069337,70417.20000000001,234584.536,bathroom,81,71.17133956386293,Mid-range,1,1,0,0,0,0,0
578,838,411811.87474069337,70417.20000000001,234584.536,kitchen,179,119.85981308411215,Budget-friendly,1,0,0,1,0,0,0
579,977,415328.9046487665,74855.97,258475.9906,bedroom,159,159.0467289719626,Budget-friendly,1,0,1,0,0,0,0
579,977,415328.9046487665,74855.97,258475.9906,bathroom,84,79.83177570093457,High-end,1,1,0,0,0,0,0
579,977,415328.9046487665,74855.97,258475.9906,other/custom,198,138.0467289719626,High-end,1,0,0,0,0,1,0
580,1706,414707.88204603177,198404.68,470684.2219499999,full renovation,1706,301.0,Budget-friendly,1,0,0,0,0,0,1
581,1129,411811.87474069337,88523.26000000001,358067.41750000004,bedroom,199,180.6083916083916,Budget-friendly,1,0,1,0,0,0,0
581,1129,411811.87474069337,88523.26000000001,358067.41750000004,bathroom,98,89.4965034965035,High-end,1,1,0,0,0,0,0
581,1129,411811.87474069337,88523.26000000001,358067.41750000004,kitchen,272,159.48951048951048,Mid-range,1,0,0,1,0,0,0
582,809,415328.9046487665,70182.87,289320.04665000003,bedroom,169,137.06542056074767,Mid-range,1,0,1,0,0,0,0
582,809,415328.9046487665,70182.87,289320.04665000003,bathroom,74,69.3644859813084,High-end,1,1,0,0,0,0,0
582,809,415328.9046487665,70182.87,289320.04665000003,kitchen,157,116.06542056074767,Budget-friendly,1,0,0,1,0,0,0
583,1229,414396.62153522094,139821.19,392917.2621,full renovation,1229,174.17482517482517,High-end,1,0,0,0,0,0,1
584,1985,413772.4007903968,267190.63999999996,643135.0162,full renovation,1985,301.0,Budget-friendly,1,0,0,0,0,0,1
585,744,413772.4007903968,63914.100000000006,208754.5007,bedroom,129,128.42970822281166,Mid-range,1,0,1,0,0,0,0
585,744,413772.4007903968,63914.100000000006,208754.5007,bathroom,64,64.70822281167109,Budget-friendly,1,1,0,0,0,0,0
585,744,413772.4007903968,63914.100000000006,208754.5007,living room,129,107.42970822281167,Mid-range,1,0,0,0,1,0,0
586,966,413772.4007903968,71733.59,335740.07985,bedroom,166,157.60747663551402,Mid-range,1,0,1,0,0,0,0
586,966,413772.4007903968,71733.59,335740.07985,bathroom,89,79.14641744548287,High-end,1,1,0,0,0,0,0
586,966,413772.4007903968,71733.59,335740.07985,other/custom,189,136.60747663551402,Budget-friendly,1,0,0,0,0,1,0
587,904,411811.87474069337,74684.21,166287.97477499995,bedroom,152,149.49532710280374,High-end,1,0,1,0,0,0,0
587,904,411811.87474069337,74684.21,166287.97477499995,bathroom,81,75.2834890965732,Mid-range,1,1,0,0,0,0,0
587,904,411811.87474069337,74684.21,166287.97477499995,living room,192,128.49532710280374,High-end,1,0,0,0,1,0,0
588,594,414396.62153522094,71138.3,226902.7448,bedroom,123,119.87533156498674,High-end,1,0,1,0,0,0,0
588,594,414396.62153522094,71138.3,226902.7448,bathroom,65,60.331564986737405,Mid-range,1,1,0,0,0,0,0
588,594,414396.62153522094,71138.3,226902.7448,kitchen,126,98.87533156498674,Mid-range,1,0,0,1,0,0,0
589,2092,413772.4007903968,200066.35,815935.33285,full renovation,2092,301.0,Mid-range,1,0,0,0,0,0,1
590,972,414396.62153522094,54248.95,274531.0104,bedroom,163,158.39252336448598,High-end,1,0,1,0,0,0,0
590,972,414396.62153522094,54248.95,274531.0104,bathroom,89,79.5202492211838,High-end,1,1,0,0,0,0,0
591,896,414396.62153522094,66346.48,259986.6726,bedroom,152,148.4485981308411,Budget-friendly,1,0,1,0,0,0,0
591,896,414396.62153522094,66346.48,259986.6726,bathroom,79,74.78504672897196,Mid-range,1,1,0,0,0,0,0
591,896,414396.62153522094,66346.48,259986.6726,kitchen,198,127.44859813084112,Mid-range,1,0,0,1,0,0,0
592,2782,411811.87474069337,335976.6,611123.3584999999,full renovation,2782,301.0,Budget-friendly,1,0,0,0,0,0,1
593,1122,414396.62153522094,81697.26,287849.90349999996,bedroom,180,179.56410256410257,Mid-range,1,0,1,0,0,0,0
593,1122,414396.62153522094,81697.26,287849.90349999996,bathroom,102,89.15384615384616,Mid-range,1,1,0,0,0,0,0
593,1122,414396.62153522094,81697.26,287849.90349999996,living room,285,158.46153846153845,Budget-friendly,1,0,0,0,1,0,0
594,1034,415328.9046487665,72630.51,301570.01605,bedroom,168,166.50467289719626,Mid-range,1,0,1,0,0,0,0
594,1034,415328.9046487665,72630.51,301570.01605,bathroom,89,83.38317757009347,Mid-range,1,1,0,0,0,0,0
594,1034,415328.9046487665,72630.51,301570.01605,other/custom,200,145.50467289719626,Mid-range,1,0,0,0,0,1,0
595,2370,414707.88204603177,268852.31,820641.3689499999,full renovation,2370,301.0,Mid-range,1,0,0,0,0,0,1
596,1072,415328.9046487665,76652.26,315428.74950000003,bedroom,169,171.47663551401868,Mid-range,1,0,1,0,0,0,0
596,1072,415328.9046487665,76652.26,315428.74950000003,bedroom,170,171.47663551401868,Mid-range,1,0,1,0,0,0,0
596,1072,415328.9046487665,76652.26,315428.74950000003,bathroom,90,85.75077881619939,High-end,1,1,0,0,0,0,0
597,1412,414396.62153522094,115558.65,422926.2053,full renovation,1412,201.04895104895104,Budget-friendly,1,0,0,0,0,0,1
598,744,413772.4007903968,68255.82,304905.8403,bedroom,129,128.42970822281166,High-end,1,0,1,0,0,0,0
598,744,413772.4007903968,68255.82,304905.8403,bathroom,65,64.70822281167109,Budget-friendly,1,1,0,0,0,0,0
598,744,413772.4007903968,68255.82,304905.8403,kitchen,129,107.42970822281167,Mid-range,1,0,0,1,0,0,0
599,1039,413772.4007903968,79193.76999999999,299602.57534999994,bedroom,166,167.15887850467288,Mid-range,1,0,1,0,0,0,0
599,1039,413772.4007903968,79193.76999999999,299602.57534999994,bathroom,89,83.69470404984423,High-end,1,1,0,0,0,0,0
599,1039,413772.4007903968,79193.76999999999,299602.57534999994,other/custom,195,146.15887850467288,High-end,1,0,0,0,0,1,0
600,705,414707.88204603177,70021.53,194524.92995,bedroom,127,126.20557029177718,Budget-friendly,1,0,1,0,0,0,0
600,705,414707.88204603177,70021.53,194524.92995,bathroom,65,63.57029177718833,High-end,1,1,0,0,0,0,0
600,705,414707.88204603177,70021.53,194524.92995,kitchen,129,105.20557029177718,Mid-range,1,0,0,1,0,0,0
601,1046,411811.87474069337,76652.26,364362.4221,bedroom,167,168.07476635514018,Mid-range,1,0,1,0,0,0,0
601,1046,411811.87474069337,76652.26,364362.4221,bedroom,168,168.07476635514018,Mid-range,1,0,1,0,0,0,0
601,1046,411811.87474069337,76652.26,364362.4221,bathroom,90,84.13084112149532,High-end,1,1,0,0,0,0,0
602,1156,415328.9046487665,78984.6,392729.1776,bedroom,214,184.63636363636363,Mid-range,1,0,1,0,0,0,0
602,1156,415328.9046487665,78984.6,392729.1776,bathroom,95,90.81818181818181,Budget-friendly,1,1,0,0,0,0,0
602,1156,415328.9046487665,78984.6,392729.1776,living room,297,163.45454545454547,Budget-friendly,1,0,0,0,1,0,0
603,1482,414707.88204603177,115766.3,527451.95665,full renovation,1482,211.32867132867133,Budget-friendly,1,0,0,0,0,0,1
604,732,413772.4007903968,73885.91,176117.91785,bedroom,130,127.74535809018568,High-end,1,0,1,0,0,0,0
604,732,413772.4007903968,73885.91,176117.91785,bathroom,65,64.35809018567639,Mid-range,1,1,0,0,0,0,0
604,732,413772.4007903968,73885.91,176117.91785,other/custom,130,106.74535809018568,High-end,1,0,0,0,0,1,0
605,926,415328.9046487665,80219.69,244013.9567,bedroom,163,152.37383177570092,High-end,1,0,1,0,0,0,0
605,926,415328.9046487665,80219.69,244013.9567,bathroom,81,76.65420560747663,High-end,1,1,0,0,0,0,0
605,926,415328.9046487665,80219.69,244013.9567,living room,178,131.37383177570092,High-end,1,0,0,0,1,0,0
606,958,414707.88204603177,63892.78,358875.2034,bedroom,155,156.5607476635514,Budget-friendly,1,0,1,0,0,0,0
606,958,414707.88204603177,63892.78,358875.2034,bathroom,89,78.64797507788163,Budget-friendly,1,1,0,0,0,0,0
606,958,414707.88204603177,63892.78,358875.2034,other/custom,189,135.5607476635514,Budget-friendly,1,0,0,0,0,1,0
607,594,415328.9046487665,75093.63,220385.55705,full renovation,594,98.87533156498674,Budget-friendly,1,0,0,0,0,0,1
608,4094,414707.88204603177,509412.8,1379572.8895499995,full renovation,4094,301.0,Mid-range,1,0,0,0,0,0,1
609,875,414396.62153522094,66346.48,246699.7867,bedroom,161,145.70093457943926,Budget-friendly,1,0,1,0,0,0,0
609,875,414396.62153522094,66346.48,246699.7867,bathroom,74,73.4766355140187,Mid-range,1,1,0,0,0,0,0
609,875,414396.62153522094,66346.48,246699.7867,kitchen,185,124.70093457943925,Mid-range,1,0,0,1,0,0,0
610,2084,411811.87474069337,303054.92,648972.932075,full renovation,2084,301.0,Mid-range,1,0,0,0,0,0,1
611,1928,413772.4007903968,251628.04,619499.57135,full renovation,1928,301.0,High-end,1,0,0,0,0,0,1
612,1809,411811.87474069337,217425.43,565267.6095,full renovation,1809,301.0,High-end,1,0,0,0,0,0,1
613,2130,413772.4007903968,286211.38999999996,494678.15319999994,full renovation,2130,301.0,High-end,1,0,0,0,0,0,1
614,1378,414396.62153522094,137977.44999999998,237190.6251,full renovation,1378,196.05594405594405,High-end,1,0,0,0,0,0,1
615,816,411811.87474069337,66507.82,222062.78160000005,bedroom,148,137.98130841121494,Mid-range,1,0,1,0,0,0,0
615,816,411811.87474069337,66507.82,222062.78160000005,bathroom,76,69.80062305295951,Mid-range,1,1,0,0,0,0,0
615,816,411811.87474069337,66507.82,222062.78160000005,kitchen,179,116.98130841121495,Budget-friendly,1,0,0,1,0,0,0
616,943,414707.88204603177,50534.2,325433.1777,bedroom,160,154.5981308411215,High-end,1,0,1,0,0,0,0
616,943,414707.88204603177,50534.2,325433.1777,bathroom,86,77.71339563862928,Mid-range,1,1,0,0,0,0,0
617,1067,411811.87474069337,51081.59,319396.86427499994,bedroom,169,170.82242990654206,Mid-range,1,0,1,0,0,0,0
617,1067,411811.87474069337,51081.59,319396.86427499994,bathroom,90,85.43925233644859,High-end,1,1,0,0,0,0,0
618,2745,415328.9046487665,337638.27,639461.5538999999,full renovation,2745,301.0,Mid-range,1,0,0,0,0,0,1
619,2667,414396.62153522094,267190.63999999996,658598.1111,full renovation,2667,301.0,Budget-friendly,1,0,0,0,0,0,1
620,2563,413772.4007903968,301773.99,584277.5161999998,full renovation,2563,301.0,Budget-friendly,1,0,0,0,0,0,1
621,1441,415328.9046487665,81544.23999999999,463775.9734000001,bedroom,232,227.15384615384616,Budget-friendly,1,0,1,0,0,0,0
621,1441,415328.9046487665,81544.23999999999,463775.9734000001,bedroom,235,227.15384615384616,Budget-friendly,1,0,1,0,0,0,0
621,1441,415328.9046487665,81544.23999999999,463775.9734000001,bathroom,109,104.76923076923077,Mid-range,1,1,0,0,0,0,0
622,4561,413772.4007903968,542715.22,1263469.11435,full renovation,4561,301.0,Budget-friendly,1,0,0,0,0,0,1
623,653,414707.88204603177,70705.96,248191.1692,bedroom,129,123.24005305039788,High-end,1,0,1,0,0,0,0
623,653,414707.88204603177,70705.96,248191.1692,bathroom,62,62.05305039787798,Mid-range,1,1,0,0,0,0,0
623,653,414707.88204603177,70705.96,248191.1692,living room,129,102.24005305039788,Mid-range,1,0,0,0,1,0,0
624,1678,413772.4007903968,232607.29,510728.54049999994,full renovation,1678,301.0,Budget-friendly,1,0,0,0,0,0,1
625,980,413772.4007903968,100500.18,371196.24629999994,full renovation,980,138.4392523364486,High-end,1,0,0,0,0,0,1
